"category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","甜宅 cafe'","苗栗縣苗栗市忠孝路142號","https://www.facebook.com/momo.sweet.house.cafe/","甜宅 Cafe'","忠孝路142號","ChIJGxx5UQisaTQRorVfoPrIvLI","",""
